Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
26:22.0,-1.996094,-0.113037,-1.755859
26:22.1,-2.468018,0.654297,-1.493164
26:22.1,-2.875,2.644043,-0.783936
26:22.1,-2.99707,6.080322,-1.411865
26:22.1,-2.77002,7.999756,-2.96582
26:22.1,-2.717285,7.999756,-3.786377
26:22.1,-3.293945,6.375977,-3.691895
26:22.1,-4.378174,3.221436,-3.307861
26:22.1,-5.325439,0.843506,-2.875488
26:22.1,-6.666748,-0.567627,-1.73291
26:22.1,-7.934326,-1.354736,0.5625
26:22.2,-8,-3.549316,4.940674
26:22.2,-6.294922,-7.260498,7.999756
26:22.2,0.656494,-8,7.842773
26:22.2,3.109863,-8,3.762695
26:22.2,0.888184,-7.41333,-1.122559
26:22.2,-0.696533,-3.987549,2.780762
26:22.2,-0.402588,-1.293457,4.535889
26:22.2,0.039063,-1.142822,2.978516
26:22.2,0.159668,-1.557617,0.690918
26:22.2,0.366211,-1.871094,-0.494629
26:22.3,0.585938,-1.56958,0.092285
26:22.3,0.591553,-1.133057,0.269043
26:22.3,0.54248,-0.782471,0.005615
26:22.3,0.544189,-0.530762,-0.278564
26:22.3,0.502686,-0.375488,-0.55249
26:22.3,0.410889,-0.220703,-0.774658
26:22.3,0.362793,-0.036865,-0.794922
26:22.3,0.228516,0.133545,-0.72998
26:22.3,-0.010254,0.394775,-0.742432
26:22.3,-0.313721,0.917969,-0.944824
26:22.4,-0.508545,1.688965,-1.439697
26:22.4,-0.751221,2.60083,-1.861328
26:22.4,-0.841309,3.444336,-1.908936
26:22.4,-0.945068,3.38623,-1.62793
26:22.4,-1.128906,2.499023,-1.226563
26:22.4,-1.583252,1.557617,-0.692383
26:22.4,-2.138184,0.594482,-0.050293
26:22.4,-2.831787,-0.410156,1.055176
26:22.4,-2.752686,-2.829834,3.413086
26:22.4,-0.702881,-6.213867,5.427002
26:22.5,2.087158,-7.766602,4.46582
26:22.5,2.664307,-8,2.854492
26:22.5,1.310791,-6.587158,1.547363
26:22.5,-0.1521,-3.974121,0.944824
26:22.5,-0.544189,-2.090332,1.216553
26:22.5,-0.424805,-1.239014,1.636475
26:22.5,-0.20459,-1.092773,1.450928
26:22.5,-0.108398,-1.121094,0.981201
26:22.5,-0.046387,-1.134033,0.544189
26:22.5,-0.016357,-1.029053,0.29126
26:22.6,-0.01001,-0.869873,0.120361
26:22.6,-0.030273,-0.741455,0.03833
26:22.6,-0.080811,-0.524658,-0.052246
26:22.6,-0.097168,-0.269531,-0.0896
26:22.6,-0.100586,-0.12793,-0.053223
26:22.6,-0.070801,-0.129395,-0.056885
26:22.6,0.004395,-0.216553,-0.123535
26:22.6,-0.023193,-0.418457,-0.084229
26:22.6,-0.189697,-0.745605,0.081543
26:22.6,-0.880859,-0.891846,-0.058594
26:22.7,-2.084961,-0.748779,-0.681641
26:22.7,-3.302734,0.32373,-1.871826
26:22.7,-3.489014,3.643799,-3.417969
26:22.7,-4.059814,7.311523,-4.291504
26:22.7,-3.931641,7.999756,-4.105713
26:22.7,-3.05835,7.025635,-3.19751
26:22.7,-3.924805,4.791016,-2.661377
26:22.7,-5.211914,2.436523,-2.977539
26:22.7,-6.654785,0.536377,-2.167969
26:22.7,-7.893066,-0.451172,-0.099365
26:22.8,-8,-2.406982,3.572021
26:22.8,-7.24292,-6.109375,7.64917
26:22.8,-2.33667,-8,7.999756
26:22.8,2.165527,-8,6.654541
26:22.8,1.571777,-8,1.970215
26:22.8,-0.625244,-6.123535,1.281494
26:22.8,-0.989014,-2.344238,4.016846
26:22.8,-0.554443,-1.493896,4.503906
26:22.8,-0.37915,-1.38208,2.469482
26:22.8,-0.246582,-1.68335,0.422119
26:22.9,0.088135,-1.753906,-0.389404
26:22.9,0.309326,-1.394531,-0.102783
26:22.9,0.376465,-1.053223,-0.009766
26:22.9,0.448975,-0.791016,-0.324951
26:22.9,0.657227,-0.647217,-0.794678
26:22.9,0.717773,-0.529785,-1.100098
26:22.9,0.57373,-0.380859,-1.084961
26:22.9,0.339355,-0.104004,-1.013672
26:22.9,-0.04126,0.447998,-1.162109
26:22.9,-0.342529,1.159424,-1.591553
26:23.0,-0.513672,2.112793,-1.999023
26:23.0,-0.698975,3.280762,-2.255371
26:23.0,-0.918457,3.706787,-1.970703
26:23.0,-1.160889,2.868408,-1.386719
26:23.0,-1.034668,1.616699,-0.762451
26:23.0,-1.290039,0.381348,-0.171387
26:23.0,-1.701416,-0.230469,0.433594
26:23.0,-1.988525,-1.307861,1.494141
26:23.0,-1.552246,-3.977295,3.400391
26:23.0,0.959961,-6.390137,4.690918
26:23.1,3.049561,-6.207031,2.917969
26:23.1,2.153076,-6.121826,1.004883
26:23.1,3.374512,-5.501709,1.331543
26:23.1,0.758789,-3.681152,1.218506
26:23.1,-0.032959,-2.51416,0.977783
26:23.1,-0.040771,-1.917969,0.957275
26:23.1,-0.032471,-1.576172,0.904541
26:23.1,-0.02002,-1.36377,0.75293
26:23.1,-0.004395,-1.164795,0.664307
26:23.1,0.012939,-0.983398,0.579102
26:23.2,0.020264,-0.762939,0.385498
26:23.2,-0.008301,-0.523926,0.152832
26:23.2,-0.02124,-0.321045,0.00708
26:23.2,0.000488,-0.166016,-0.120361
26:23.2,0.032715,-0.053955,-0.212646
26:23.2,0.137207,-0.003418,-0.186768
26:23.2,0.266357,0.001953,-0.233643
26:23.2,0.323242,0.004395,-0.356934
26:23.2,0.343018,0.002441,-0.424072
26:23.2,0.360352,-0.092529,-0.399658
26:23.3,0.317383,-0.345215,-0.379883
26:23.3,-0.133789,-0.623779,-0.478027
26:23.3,-0.982178,-0.852783,-0.773438
26:23.3,-2.050781,-0.550049,-1.414063
26:23.3,-3.145264,0.955078,-2.263916
26:23.3,-3.594971,5.19043,-2.098145
26:23.3,-4.61792,7.999756,-1.983154
26:23.3,-5.121094,7.999756,-2.068115
26:23.3,-5.049561,5.512695,-1.724365
26:23.3,-6.137207,2.209717,-1.314941
26:23.4,-7.652344,0.138672,0.088867
26:23.4,-8,-2.690674,2.507568
26:23.4,-7.033447,-6.254639,5.750732
26:23.4,-2.202637,-8,7.999756
26:23.4,4.199463,-8,7.34082
26:23.4,4.590576,-8,3.024658
26:23.4,2.039551,-7.891846,0.245605
26:23.4,0.32959,-5.821045,1.784424
26:23.4,-0.426758,-2.715576,3.263672
26:23.4,-0.397949,-1.51416,3.289307
26:23.5,0.000977,-1.446045,2.11792
26:23.5,0.007568,-1.539063,0.514648
26:23.5,0.129395,-1.49585,-0.131104
26:23.5,0.39209,-1.30542,-0.030029
26:23.5,0.406006,-0.963867,0.042969
26:23.5,0.349609,-0.646729,-0.089355
26:23.5,0.33374,-0.388428,-0.221924
26:23.5,0.343994,-0.188721,-0.315186
26:23.5,0.479248,-0.039795,-0.476074
26:23.5,0.590576,0.034668,-0.694336
26:23.6,0.538086,0.070313,-0.882568
26:23.6,0.482666,0.079346,-1.088867
26:23.6,0.356689,0.079346,-1.116699
26:23.6,0.145752,0.094482,-0.802734
26:23.6,-0.125488,0.185059,-0.601807
26:23.6,-0.633057,0.781494,-0.86499
26:23.6,-1.217773,2.030029,-1.527344
26:23.6,-1.330322,3.744385,-1.744141
26:23.6,-1.545654,4.835693,-1.66333
26:23.6,-1.727539,4.185791,-1.491943
26:23.7,-1.959473,2.587402,-1.291016
26:23.7,-2.611816,1.164063,-0.703613
26:23.7,-3.50415,-0.156494,0.569092
26:23.7,-3.881348,-2.687012,3.587891
26:23.7,-1.230225,-6.720215,5.762451
26:23.7,4.639648,-7.947021,4.658936
26:23.7,4.978271,-8,2.509766
26:23.7,2.460938,-7.442627,1.376221
26:23.7,-0.065186,-4.157959,1.370361
26:23.7,-0.334717,-1.824707,2.138916
26:23.8,0.140381,-1.135498,2.16333
26:23.8,0.048584,-0.855469,1.520264
26:23.8,0.128906,-1.038086,0.78418
26:23.8,0.395996,-1.294678,0.375
26:23.8,0.253174,-1.079102,0.187744
26:23.8,0.108154,-0.756104,0.09375
26:23.8,0.073242,-0.505615,0.05957
26:23.8,0.09375,-0.374756,0.018799
26:23.8,0.15625,-0.331543,-0.098633
26:23.8,0.125977,-0.37793,-0.289307
26:23.9,0.010254,-0.501709,-0.280029
26:23.9,-0.174561,-0.673828,-0.105713
26:23.9,-0.849365,-0.755615,-0.034668
26:23.9,-1.767334,-0.822266,-0.057129
26:23.9,-2.712891,-0.704102,-0.200195
26:23.9,-4.024658,0.892578,-2.000244
26:23.9,-4.605225,5.10376,-3.068359
26:23.9,-4.778564,7.999756,-3.238037
26:23.9,-3.796875,7.403809,-2.891357
26:23.9,-3.462891,5.492432,-2.394287
26:24.0,-4.185059,3.572266,-2.25708
26:24.0,-4.609863,1.209717,-1.415771
26:24.0,-5.368652,-0.46582,0.040527
26:24.0,-7.179199,-1.181885,1.799561
26:24.0,-8,-3.975098,4.643066
26:24.0,-6.762451,-7.515381,7.642334
26:24.0,1.647217,-8,7.8396
26:24.0,6.661133,-8,4.765869
26:24.0,4.019287,-8,1.734863
26:24.0,1.671143,-6.382813,0.554443
26:24.1,-0.606689,-2.691406,0.411377
26:24.1,-0.671875,-0.868164,0.969238
26:24.1,0.018555,-0.487549,1.248291
26:24.1,0.321533,-0.499756,0.797852
26:24.1,0.298828,-0.588867,0.208252
26:24.1,0.283203,-0.549072,-0.10083
26:24.1,0.335205,-0.463623,-0.302979
26:24.1,0.418213,-0.324707,-0.491943
26:24.1,0.503662,-0.151123,-0.611084
26:24.1,0.580078,0.044678,-0.638428
26:24.2,0.579834,0.187256,-0.668457
26:24.2,0.549072,0.325439,-0.653564
26:24.2,0.456055,0.515869,-0.527588
26:24.2,0.243896,0.911621,-0.466064
26:24.2,-0.177979,1.607422,-0.55542
26:24.2,-0.524902,2.122314,-0.630859
26:24.2,-0.842041,2.270264,-0.560547
26:24.2,-1.081543,1.904541,-0.38501
26:24.2,-1.498779,1.020264,0.076172
26:24.2,-1.93457,-0.055176,0.919922
26:24.3,-2.285889,-1.613037,2.165283
26:24.3,-1.557861,-4.035156,3.915527
26:24.3,1.559326,-5.979492,4.32373
26:24.3,3.375,-6.35498,3.262207
26:24.3,3.031738,-6.78833,1.971924
26:24.3,2.192139,-5.708496,1.236572
26:24.3,0.668701,-4.054688,0.851318
26:24.3,-0.333984,-2.577881,0.775635
26:24.3,-0.679199,-1.584717,0.993652
26:24.3,-0.598389,-0.99585,1.238281
26:24.4,-0.386475,-0.77832,1.224854
26:24.4,-0.219727,-0.754639,1.004395
26:24.4,-0.158203,-0.705078,0.659424
26:24.4,-0.172119,-0.589355,0.320068
26:24.4,-0.150146,-0.466064,0.110352
26:24.4,-0.109131,-0.345215,-0.014404
26:24.4,-0.033447,-0.205811,-0.057861
26:24.4,0.016846,-0.090576,-0.068115
26:24.4,0.08252,0.003418,-0.118164
26:24.4,0.095947,0.109863,-0.19751
26:24.5,0.083008,0.142578,-0.251465
26:24.5,0.163086,0.007568,-0.302734
26:24.5,0.192383,-0.251709,-0.330566
26:24.5,-0.140381,-0.586426,-0.215576
26:24.5,-1.006348,-0.738281,-0.190186
26:24.5,-1.930176,-0.677246,-0.472168
26:24.5,-2.848389,0.343994,-2.303711
26:24.5,-3.339111,3.424805,-3.716553
26:24.5,-4.17749,6.954834,-3.388672
26:24.5,-3.64917,7.139404,-2.821777
26:24.6,-2.888428,4.952637,-2.348389
26:24.6,-3.601318,2.910889,-2.020996
26:24.6,-4.404541,0.964355,-1.634766
26:24.6,-5.383301,-0.478516,-0.35376
26:24.6,-7.52832,-1.519287,1.719238
26:24.6,-8,-5.709717,6.110107
26:24.6,-2.363037,-8,7.999756
26:24.6,4.272217,-8,7.999756
26:24.6,3.950928,-8,6.117188
26:24.6,1.155273,-6.838135,1.875
26:24.7,-0.528076,-3.25293,0.918213
26:24.7,-0.393555,-1.369141,1.74585
26:24.7,0.185547,-1.243652,2.278809
26:24.7,0.464844,-1.472412,1.66626
26:24.7,0.344727,-1.470947,0.513428
26:24.7,0.197754,-1.224854,-0.180664
26:24.7,0.231201,-0.952393,-0.265381
26:24.7,0.31543,-0.707764,-0.195801
26:24.7,0.41626,-0.494385,-0.145264
26:24.7,0.494141,-0.350586,-0.195068
26:24.8,0.53833,-0.267822,-0.313721
26:24.8,0.561279,-0.203857,-0.421143
26:24.8,0.524902,-0.104248,-0.446777
26:24.8,0.505127,-0.027588,-0.460938
26:24.8,0.453125,0.020508,-0.488281
26:24.8,0.347168,0.195068,-0.579102
26:24.8,0.070068,0.64624,-0.917236
26:24.8,-0.340088,1.392822,-1.354248
26:24.8,-0.60791,2.135254,-1.472656
26:24.8,-0.737061,2.449219,-1.170166
26:24.9,-0.891113,1.996582,-0.610352
26:24.9,-1.203369,1.049072,-0.005615
26:24.9,-1.652832,0.091309,0.915771
26:24.9,-1.880615,-1.584961,2.314453
26:24.9,-0.656006,-4.392822,4.479492
26:24.9,2.18335,-6.013428,4.943115
26:24.9,3.100342,-6.19165,3.018555
26:24.9,2.351318,-6.483398,1.676758
26:24.9,0.948975,-4.693848,0.536133
26:24.9,-0.209473,-2.814453,0.407959
26:25.0,-0.466553,-1.630371,0.989502
26:25.0,-0.411865,-0.916748,1.337646
26:25.0,-0.257568,-0.593506,1.253906
26:25.0,-0.223145,-0.490967,0.901367
26:25.0,-0.160645,-0.446289,0.503418
26:25.0,-0.161377,-0.357422,0.137451
26:25.0,-0.092773,-0.279297,-0.089111
26:25.0,-0.016846,-0.200195,-0.136475
26:25.0,0.077393,-0.139404,-0.161621
26:25.0,0.143799,-0.175781,-0.223633
26:25.1,0.098145,-0.311279,-0.25415
26:25.1,-0.037842,-0.503174,-0.227051
26:25.1,-0.367676,-0.744385,-0.103027
26:25.1,-1.280762,-0.80957,-0.046875
26:25.1,-2.09668,-0.766602,-0.06543
26:25.1,-2.893555,-0.444824,-0.362549
26:25.1,-3.72583,1.793945,-2.160645
26:25.1,-4.413574,6.442871,-3.017578
26:25.1,-4.678955,7.999756,-2.591797
26:25.1,-3.701904,6.766602,-2.087158
26:25.2,-3.559814,4.521973,-2.175293
26:25.2,-3.995117,2.273682,-2.240234
26:25.2,-4.212891,0.063477,-1.419434
26:25.2,-4.784668,-1.009033,-0.302979
26:25.2,-6.658447,-1.493896,1.024414
26:25.2,-8,-3.931396,3.910156
26:25.2,-6.254395,-7.272705,7.266113
26:25.2,0.777344,-8,7.999756
26:25.2,4.83252,-8,7.763672
26:25.2,2.621094,-7.14917,6.134521
26:25.3,0.020264,-3.692383,3.529541
26:25.3,-0.852539,-0.990234,1.856445
26:25.3,-0.552979,-0.623535,1.230957
26:25.3,0.13623,-1.196045,0.822266
26:25.3,0.645752,-1.576172,0.690674
26:25.3,0.70752,-1.554199,0.541992
26:25.3,0.575439,-1.202881,0.394775
26:25.3,0.409668,-0.842773,0.205322
26:25.3,0.441162,-0.603516,0.052002
26:25.3,0.586914,-0.468018,-0.057129
26:25.4,0.574219,-0.354004,-0.199707
26:25.4,0.674316,-0.264404,-0.35083
26:25.4,0.647705,-0.174805,-0.484619
26:25.4,0.526367,-0.019043,-0.522705
26:25.4,0.386963,0.237061,-0.591309
26:25.4,0.133057,0.709473,-0.865967
26:25.4,-0.101563,1.30957,-1.203857
26:25.4,-0.217285,1.779541,-1.392822
26:25.4,-0.3396,1.906494,-1.388916
26:25.4,-0.494385,1.576904,-1.056152
26:25.5,-0.701416,0.973877,-0.435547
26:25.5,-0.950439,0.365967,0.282715
26:25.5,-1.335205,-0.443115,1.305664
26:25.5,-1.427979,-2.190918,2.978516
26:25.5,-0.175781,-4.34082,4.64917
26:25.5,2.196533,-5.465332,4.373291
26:25.5,2.741455,-5.615479,2.84668
26:25.5,1.9375,-5.354736,1.619385
26:25.5,0.862549,-3.800293,0.805176
26:25.5,-0.055176,-2.273682,0.761475
26:25.6,-0.286377,-1.291748,1.053955
26:25.6,-0.340576,-0.63208,1.155518
26:25.6,-0.197021,-0.429688,1.00415
26:25.6,-0.122559,-0.389893,0.742676
26:25.6,-0.03125,-0.390625,0.469727
26:25.6,-0.001465,-0.314453,0.18042
26:25.6,0.056885,-0.268311,-0.036133
26:25.6,0.163086,-0.223633,-0.165527
26:25.6,0.240967,-0.16333,-0.184326
26:25.6,0.319092,-0.100342,-0.225342
26:25.7,0.36499,-0.060059,-0.301758
26:25.7,0.444824,-0.105469,-0.348145
26:25.7,0.468994,-0.227783,-0.431152
26:25.7,0.365967,-0.426514,-0.428223
26:25.7,0.020996,-0.726074,-0.224854
26:25.7,-0.882568,-0.871826,-0.40918
26:25.7,-1.722656,-0.395264,-1.900635
26:25.7,-2.834473,1.645752,-3.612793
26:25.7,-3.287109,5.653564,-3.34082
26:25.7,-3.03833,7.051514,-2.72168
26:25.8,-2.156738,5.409424,-2.38916
26:25.8,-2.268311,3.458984,-2.067627
26:25.8,-2.799072,1.813721,-1.745605
26:25.8,-3.672363,0.262695,-0.393799
26:25.8,-5.463867,-0.897949,1.307617
26:25.8,-6.012939,-3.987305,5.150391
26:25.8,-1.776611,-7.409668,7.81543
26:25.8,3.82373,-8,7.999756
26:25.8,4.577148,-8,6.4375
26:25.8,1.425049,-6.087891,3.320313
26:25.9,-0.524414,-2.112549,1.855225
26:25.9,-0.461426,-0.279053,1.55127
26:25.9,-0.051025,-0.214355,1.552246
26:25.9,0.330322,-0.630127,1.323975
26:25.9,0.513672,-0.898193,0.708008
26:25.9,0.46582,-0.902832,0.148926
26:25.9,0.464844,-0.755371,-0.150635
26:25.9,0.532471,-0.563721,-0.317627
26:25.9,0.579834,-0.37207,-0.437744
26:25.9,0.619141,-0.243164,-0.564941
26:26.0,0.658936,-0.194092,-0.671387
26:26.0,0.613525,-0.141846,-0.733887
26:26.0,0.466553,-0.106201,-0.751953
26:26.0,0.249756,-0.070068,-0.719727
26:26.0,-0.139404,0.337158,-0.953125
26:26.0,-0.540771,1.236816,-1.555908
26:26.0,-0.628418,2.187012,-1.999512
26:26.0,-0.630127,3.049072,-2.076904
26:26.0,-0.745117,3.409668,-1.75708
26:26.0,-0.880371,2.733643,-1.154053
26:26.1,-0.886963,1.569092,-0.357422
26:26.1,-1.217285,0.326172,0.62207
26:26.1,-1.453125,-1.370117,2.125732
26:26.1,-0.777588,-3.812744,4.250244
26:26.1,1.424561,-5.616943,5.181152
26:26.1,3.829346,-6.151123,4.199463
26:26.1,3.083008,-5.69458,3.528809
26:26.1,1.266846,-3.684082,2.518311
26:26.1,0.231201,-1.722168,1.659424
26:26.1,0.11377,-0.776123,1.36377
26:26.2,0.181152,-0.44165,1.162842
26:26.2,0.253906,-0.425049,1.039795
26:26.2,0.374756,-0.52832,0.923096
26:26.2,0.404541,-0.561035,0.680664
26:26.2,0.33667,-0.489014,0.423584
26:26.2,0.293701,-0.379639,0.231934
26:26.2,0.281006,-0.273682,0.082764
26:26.2,0.298096,-0.184326,-0.05127
26:26.2,0.344238,-0.140137,-0.109619
26:26.2,0.374512,-0.125,-0.109619
26:26.3,0.375977,-0.122803,-0.063232
26:26.3,0.33374,-0.207764,-0.079102
26:26.3,0.240479,-0.392822,-0.04126
26:26.3,-0.026367,-0.754395,0.131104
26:26.3,-0.958008,-1.056396,-0.072021
26:26.3,-1.867188,-1.186279,-0.810303
26:26.3,-3.170898,-0.251221,-1.863037
26:26.3,-4.119873,2.933594,-3.482422
26:26.3,-4.535156,6.875488,-3.644775
26:26.3,-3.845947,7.467529,-3.111328
26:26.4,-3.310059,6.357422,-3.134521
26:26.4,-3.668701,4.61084,-3.294434
26:26.4,-3.929199,2.102539,-2.725098
26:26.4,-4.804688,0.135498,-1.485107
26:26.4,-6.515869,-1.60376,0.846924
26:26.4,-7.437256,-5.51709,5.298584
26:26.4,-2.05835,-7.848145,7.818848
26:26.4,4.2854,-8,7.999756
26:26.4,4.60376,-8,7.999756
26:26.4,1.563477,-5.292236,6.475098
26:26.5,-0.076904,-1.861084,4.157227
26:26.5,-0.238525,-0.408203,2.266113
26:26.5,0.02124,-0.452148,1.067871
26:26.5,0.398438,-0.854004,0.741211
26:26.5,0.473389,-0.853271,0.677734
26:26.5,0.195557,-0.503418,0.520752
26:26.5,-0.055908,-0.153809,0.351318
26:26.5,-0.117188,0.056152,0.115479
26:26.5,-0.102783,0.242676,-0.182129
26:26.5,-0.194824,0.534668,-0.557861
26:26.6,-0.260986,0.910645,-0.848389
26:26.6,-0.216797,1.278564,-0.912109
26:26.6,-0.193359,1.575195,-0.758545
26:26.6,-0.210449,1.633545,-0.411377
26:26.6,-0.300293,1.415771,0.006836
26:26.6,-0.426514,1.087158,0.471436
26:26.6,-0.588867,0.684082,0.98584
26:26.6,-0.539795,-0.005371,1.520752
26:26.6,-0.014648,-1.045654,2.158691
26:26.6,0.580811,-1.898438,2.728516
26:26.7,1.08667,-2.435791,2.649902
26:26.7,1.515869,-2.897949,1.928711
26:26.7,1.630127,-2.949219,1.095215
26:26.7,1.387207,-2.552979,0.375732
26:26.7,1.05249,-1.984863,-0.073486
26:26.7,0.804932,-1.486572,-0.083008
26:26.7,0.728027,-1.087158,0.104736
26:26.7,0.699463,-0.833984,0.045898
26:26.7,0.458008,-0.598877,-0.047119
26:26.7,0.355713,-0.362549,-0.15918
26:26.8,0.272949,-0.227539,-0.265869
26:26.8,0.218994,-0.05542,-0.378174
26:26.8,0.213135,-0.005615,-0.528564
26:26.8,0.260742,-0.052246,-0.724121
26:26.8,0.081299,-0.205811,-0.865967
26:26.8,-0.313721,-0.298584,-0.720459
26:26.8,-0.702148,-0.154541,-0.57373
26:26.8,-1.076172,0.115967,-0.552002
26:26.8,-1.178955,0.504639,-0.644531
26:26.8,-1.135986,0.804932,-0.633789
26:26.9,-1.087646,0.883057,-0.817139
26:26.9,-1.014404,0.976318,-1.095215
26:26.9,-1.065918,1.131836,-1.348877
26:26.9,-1.218994,1.375488,-1.390137
26:26.9,-1.30957,1.48291,-1.097412
26:26.9,-1.411865,1.469238,-1.105469
26:26.9,-1.647461,1.469238,-1.207275
26:26.9,-1.960205,1.459717,-1.36084
26:26.9,-2.325439,1.366943,-1.461426
26:26.9,-2.870605,1.16748,-1.496582
26:27.0,-3.475098,0.706787,-1.341553
26:27.0,-4.201172,0.178467,-1.297363
26:27.0,-5.716797,-0.277832,-0.537354
26:27.0,-7.746094,-1.499756,1.351318
26:27.0,-8,-6.325195,5.999268
26:27.0,-4.921387,-7.98877,7.906006
26:27.0,2.7146,-8,7.999756
26:27.0,3.844727,-8,7.300781
26:27.0,1.167236,-7.313477,4.065918
26:27.0,-1.469727,-3.522949,1.451416
26:27.1,-2.240967,-0.699463,1.463135
26:27.1,-1.342285,-0.732178,2.300293
26:27.1,-0.563721,-1.387451,2.613525
26:27.1,-0.247314,-1.48291,2.068115
26:27.1,-0.16626,-1.294434,1.184082
26:27.1,-0.110107,-1.083252,0.612305
26:27.1,-0.033691,-0.882324,0.452148
26:27.1,0.015625,-0.687988,0.497314
26:27.1,-0.052002,-0.44873,0.509766
26:27.1,-0.166992,-0.225098,0.457275
26:27.2,-0.237793,-0.072998,0.38501
26:27.2,-0.307861,0.010742,0.257324
26:27.2,-0.391113,0.049072,0.022217
26:27.2,-0.396484,0.137939,-0.249023
26:27.2,-0.371094,0.216797,-0.436768
26:27.2,-0.36499,0.224365,-0.497803
26:27.2,-0.390137,0.220459,-0.439941
26:27.2,-0.519043,0.18042,-0.278076
26:27.2,-0.775391,0.108643,-0.072754
26:27.2,-1.052246,-0.145752,0.271484
26:27.3,-1.113281,-0.947754,0.944336
26:27.3,-0.78833,-2.130859,1.76416
26:27.3,-0.093994,-3.230225,2.298584
26:27.3,0.630371,-4.059326,2.220703
26:27.3,0.943848,-4.385986,1.777344
26:27.3,0.663574,-3.923828,1.521973
26:27.3,-0.026611,-2.884766,1.368408
26:27.3,-0.577393,-2.074707,1.190674
26:27.3,-0.751465,-1.502686,1.143555
26:27.3,-0.721436,-1.184326,1.119385
26:27.4,-0.598633,-1.067627,1.002197
26:27.4,-0.472412,-1.028076,0.854248
26:27.4,-0.378418,-0.984131,0.730713
26:27.4,-0.321533,-0.939697,0.624756
26:27.4,-0.268311,-0.884521,0.453369
26:27.4,-0.266846,-0.781494,0.343994
26:27.4,-0.315918,-0.642578,0.285156
26:27.4,-0.411377,-0.45166,0.27417
26:27.4,-0.46167,-0.297119,0.246582
26:27.4,-0.472656,-0.210938,0.250977
26:27.5,-0.514404,-0.107422,0.24292
26:27.5,-0.630127,-0.054688,0.178711
26:27.5,-0.755859,-0.023438,0.125244
26:27.5,-0.916504,0.067139,-0.045166
26:27.5,-1.1521,0.313721,-0.353027
26:27.5,-1.410645,0.719971,-0.831543
26:27.5,-1.639404,1.518799,-1.564453
26:27.5,-1.925049,2.556641,-2.02124
26:27.5,-1.890381,3.527832,-2.000488
26:27.5,-1.962891,3.710205,-1.850586
26:27.6,-2.183838,3.195557,-1.636719
26:27.6,-2.957031,2.126221,-1.077637
26:27.6,-4.356934,0.649658,0.197021
26:27.6,-5.684814,-1.961426,2.663574
26:27.6,-5.307861,-5.788086,6.257813
26:27.6,-1.820068,-7.849365,7.758545
26:27.6,2.195557,-8,6.622314
26:27.6,3.02832,-7.738281,4.334961
26:27.6,1.278564,-5.672852,2.19043
26:27.6,-0.334717,-3.062744,0.634033
26:27.7,-0.895508,-1.334961,0.841309
26:27.7,-0.743164,-0.580078,1.647705
26:27.7,-0.565918,-0.314453,1.716064
26:27.7,-0.560791,-0.193359,1.296875
26:27.7,-0.469727,-0.285156,0.765137
26:27.7,-0.269775,-0.449707,0.424072
26:27.7,-0.104004,-0.521484,0.245361
26:27.7,0.007568,-0.49585,0.198975
26:27.7,0.054199,-0.420898,0.213379
26:27.7,0.090332,-0.356689,0.155029
26:27.8,0.08252,-0.275391,0.109863
26:27.8,0.034424,-0.175537,0.050049
26:27.8,-0.000977,-0.102295,-0.01416
26:27.8,-0.03125,-0.052246,-0.085449
26:27.8,-0.118652,0.044678,-0.270508
26:27.8,-0.20874,0.168213,-0.530762
26:27.8,-0.362061,0.36499,-0.786377
26:27.8,-0.57959,0.676025,-0.883057
26:27.8,-0.747559,0.9104,-0.729248
26:27.8,-0.988037,0.880615,-0.374268
26:27.9,-1.261963,0.649902,0.041504
26:27.9,-1.526855,0.204346,0.429688
26:27.9,-1.77124,-0.722656,0.991943
26:27.9,-1.60498,-2.287354,2.000977
26:27.9,-0.663574,-4.128418,3.15625
26:27.9,1.114502,-5.32373,3.189941
26:27.9,2.218506,-5.664551,2.438721
26:27.9,1.539551,-5.165039,2
26:27.9,0.254639,-3.801758,1.424072
26:27.9,-0.794189,-2.567139,1.071533
26:28.0,-1.064453,-1.659424,0.918945
26:28.0,-0.994141,-1.115479,1.02832
26:28.0,-0.798584,-0.863525,1.270996
26:28.0,-0.568359,-0.797852,1.199707
26:28.0,-0.401123,-0.854492,0.93042
26:28.0,-0.326172,-0.856445,0.719238
26:28.0,-0.263672,-0.811279,0.526855
26:28.0,-0.23584,-0.742188,0.368408
